title,brand,rating,reviews,selling_price,image_url,product_url
Mirada Cute Peach Bunny Soft Toy for Girls/Kids | Huggable Rabbit with Long Ears | Soft Stuffed Plush Animal | - 35cm,Mirada,4.5,5085,659,https://m.media-amazon.com/images/I/611IF26tznL._AC_UL320_.jpg,
HUG 'n' FEEL SOFT TOYS Soft Toys Long Soft Lovable Huggable Cute Giant Life Size Toy Figure Child Safe Best for Birthday Gift Valentine Gift for Girlfriend 4 FEET Cream Plush & Stuffed Toys,HUG,3.7,3,939,https://m.media-amazon.com/images/I/710jBD4M2ML._AC_UL320_.jpg,
"HUG 'n' FEEL SOFT TOYS Soft Toys Long Soft Lovable hugable Cute Giant Life Size Toy Figure Bear Plush & Stuffed Toys (ELEPAHNT with Monkey, Grey) Lovely Toy Figure",HUG,4.2,94,549,https://m.media-amazon.com/images/I/711x4LO3lsL._AC_UL320_.jpg,
"HUG 'n' FEEL SOFT TOYS Teddy Bear, 2 Feet Soft Toys | Soft Toys Girls, Teddy Bears Birthday Gift for Girls Plush & Stuffed Toys",HUG,4.1,513,408,https://m.media-amazon.com/images/I/71bfAsVWPkS._AC_UL320_.jpg,
"HUG 'n' FEEL SOFT TOYS Kangaroo Soft Toys, Baby Toys, Kids Toy, Toy for Girl, Birthday Gift for Girl Plush & Stuffed Toys",HUG,3.6,44,462,https://m.media-amazon.com/images/I/51MceuI7nKL._AC_UL320_.jpg,
"HUG 'n' FEEL SOFT TOYS Unicorn, Soft Toy, Baby Toys, Kids Toy, Soft Toy, Toy for Girl, Birthday Gift for Girl Plush & Stuffed Toys",HUG,3.9,59,628,https://m.media-amazon.com/images/I/61ZlQlogpAS._AC_UL320_.jpg,
Storio Toy Cute Rainbow Colored Huggable Teddy Bear | 30 cm | Plushie Soft Toys for Kids | Plush Soft Toys for Baby Boys and Girls Kids - Teddy | Best Valentine Gift,Storio,4.2,2124,329,https://m.media-amazon.com/images/I/61paoQad7gL._AC_UL320_.jpg,
HUG 'n' FEEL SOFT TOYS Teddy Bear 5 Feet Soft Toy | Birthday Gift for Girls Plush & Stuffed Toys,HUG,3.9,19,1967,https://m.media-amazon.com/images/I/61rf3V6GwnL._AC_UL320_.jpg,
Storescent Hooded Teddy Bear Plush Toy | Soft & Cute Stuffed Animal Toy for Hugging for Kids & Loved Ones - Yellow 45cm,Storescent,4.0,1747,449,https://m.media-amazon.com/images/I/71DokOsHoNL._AC_UL320_.jpg,
HUG 'n' FEEL SOFT TOYS Soft Toys Long Soft Lovable Huggable Cute Giant Life Size Toy Figure Child Safe Best for Birthday Gift Valentine Gift for Girlfriend 4 FEET Cream Plush & Stuffed Toys,HUG,3.7,3,939,https://m.media-amazon.com/images/I/710jBD4M2ML._AC_UL320_.jpg,
"LOVEY DOVEY Super Soft Toys Long Soft Lovable hugable Cute Giant Life Size Teddy Bear (30 cm Super Soft Toys, Kangaroo with Baby)",LOVEY,3.5,32,458,https://m.media-amazon.com/images/I/51MceuI7nKL._AC_UL320_.jpg,
Mirada Cute Peach Bunny Soft Toy for Girls/Kids | Huggable Rabbit with Long Ears | Soft Stuffed Plush Animal | - 35cm,Mirada,4.5,5085,659,https://m.media-amazon.com/images/I/611IF26tznL._AC_UL320_.jpg,
Tinytotem Cute Breathing Elephant Teddy Bear for Kids Super Soft Plush Huggable Toy - 32 cm (Grey),Tinytotem,3.4,15,899,https://m.media-amazon.com/images/I/51LYxxqVrBL._AC_UL320_.jpg,
